Customer ID,Age,Annual Income,Spending Score
1001,25,50000,77
1002,45,60000,40
1003,30,80000,90
1004,23,20000,30
1005,50,100000,20
1006,35,75000,85
1007,40,62000,50
1008,29,30000,60
1009,33,45000,65
1010,38,85000,40
1011,22,25000,70
1012,48,90000,30
1013,27,40000,80
1014,36,52000,55
1015,31,71000,73
1016,24,34000,68
1017,46,98000,25
1018,37,61000,58
1019,28,43000,75
1020,34,76000,45
1021,39,67000,50
1022,42,86000,35
1023,21,28000,72
1024,50,102000,15
1025,41,69000,55
1026,26,37000,67
1027,45,81000,29
1028,32,47000,63
1029,44,65000,48
1030,30,59000,60
1031,43,89000,32
1032,25,33000,74
1033,38,70000,52
1034,29,36000,66
1035,40,78000,41
1036,35,72000,57
1037,27,41000,79
1038,50,95000,22
1039,31,68000,56
1040,33,62000,54
1041,23,39000,70
1042,48,87000,28
1043,26,46000,65
1044,37,55000,62
1045,46,84000,33
1046,28,38000,71
1047,39,64000,51
1048,24,31000,69
1049,47,93000,26
1050,34,58000,59
